10.642,10.456,10.258,10.046,9.902,9.7727,9.6715,9.778,9.8309,9.7289,9.7064,9.8988,10.227,10.444,10.613,10.852,11.161,11.54,11.94,12.421,13.042,13.648,14.15,14.558,14.998,15.497,16.103,16.911,17.606,18.112,18.185,18.053,18.04,18.029,17.828,17.584,17.227,16.854,16.617,16.563,16.501,16.422,16.456,16.472,16.49,16.524,16.562,16.668,16.879,17.379,17.953,18.465,19.027,19.342,19.781,20.091,20.289,20.624,21.198,21.837,22.549,23.384,24.35,25.199,26.009,26.638,27.174,27.861,28.65,29.378,30.598,32.185,33.657,33.674,33.51,32.895,32.299,31.886,31.755,31.746,31.711,31.679,31.625,31.402,30.823,29.708,28.742,27.866,26.981,26.329,26.095,25.958,25.804,25.708,25.385,25.052,24.781,24.645,24,23.515,23.036,22.621,22.146,21.251,20.534,19.9,19.37,18.914,18.648,18.546,18.317,18.052,18.023,18.028,17.927,17.658,17.355,17.155,16.939,16.3,15.431,14.696,14.254,13.969,13.833,13.704,13.467,13.257,13.187,13.258,13.327,13.444,13.441,13.346,13.213,13.172,13.147,13.047,13.012,13.12,13.169,13.07,12.995,13.234,13.659,14.066,14.411,14.866,15.283,15.699,15.864,16.467,16.729,16.729,16.687,16.634,16.747,16.949,17.154,17.283,17.365,17.667,17.858,18.145,18.653,19.307,19.975,20.387,20.777,21.055,21.239,21.139,20.984,20.762,20.68,20.85,21.178,21.659,22.118,22.406,22.688,23.036,23.528,24.134,24.554,24.929,25.271,25.367,25.532,25.707,25.87,26.215,26.476,26.738,27.226,27.949,28.736,29.838,30.551,31.057,31.617,31.782,32.046,32.813,33.544,34.012,34.755,35.467,36.166,36.636,37.097,37.379,37.637,37.965,38.347,38.671,38.999,39.532,39.938,39.968,40.192,40.119,40.123,40.389,40.476,40.349,40.294,40.024,39.531,38.705,38.05,37.292,36.362,34.559,30.724,27.133,23.566,18.136,13.809,10.29,7.645,5.7969,4.5693,3.9176,3.3997,2.892,2.4882,2.2446,2.0824,1.9311,1.8098,1.6745,1.5902,1.534,1.5202,1.579,1.738,2.0106,2.3426,2.7112,3.1176,3.7374,4.5385,5.2098,5.6715,5.9114,6.0083,6.0155,5.9654,5.8488,5.7283,5.7983,6.097,6.9045,8.3653,10.925,13.972,17.984,23.208,27.058,29.017,30.511,32.27,34.845,35.606,34.671,33.845,32.852,31.998,31.331,30.845,30.244,29.835,29.278,28.823,28.638
10.76,10.581,10.39,10.181,10.035,9.902,9.8002,9.9122,9.9943,9.9064,9.8845,10.088,10.431,10.655,10.833,11.09,11.432,11.841,12.245,12.695,13.274,13.857,14.369,14.787,15.247,15.75,16.398,17.234,17.959,18.48,18.535,18.392,18.326,18.273,18.054,17.781,17.388,16.982,16.728,16.643,16.554,16.455,16.437,16.425,16.442,16.492,16.534,16.642,16.858,17.378,17.933,18.43,18.97,19.272,19.701,19.999,20.183,20.513,21.091,21.724,22.434,23.273,24.25,25.16,26.031,26.657,27.192,27.863,28.633,29.311,30.519,32.1,33.593,33.629,33.447,32.811,32.186,31.756,31.6,31.582,31.551,31.537,31.487,31.26,30.679,29.575,28.622,27.74,26.858,26.212,25.974,25.821,25.655,25.578,25.267,24.925,24.635,24.504,23.843,23.341,22.865,22.452,21.951,21.024,20.296,19.645,19.113,18.663,18.401,18.291,18.035,17.737,17.661,17.644,17.538,17.289,17.01,16.823,16.616,16.027,15.215,14.472,14.013,13.728,13.6,13.492,13.244,13.017,12.898,12.949,12.987,13.096,13.099,13.012,12.885,12.85,12.826,12.724,12.686,12.775,12.812,12.713,12.654,12.913,13.331,13.72,14.071,14.511,14.929,15.354,15.607,16.212,16.596,16.721,16.769,16.741,16.855,17.055,17.245,17.372,17.454,17.766,17.964,18.252,18.76,19.421,20.079,20.491,20.901,21.22,21.475,21.5,21.471,21.38,21.344,21.516,21.862,22.372,22.869,23.15,23.399,23.759,24.314,24.959,25.426,25.834,26.168,26.275,26.497,26.728,26.925,27.29,27.58,27.84,28.347,28.996,29.612,30.427,31.052,31.582,32.175,32.345,32.558,33.239,33.932,34.379,35.064,35.771,36.458,36.911,37.391,37.611,37.714,37.924,38.252,38.545,38.845,39.374,39.781,39.822,40.052,40,40.038,40.357,40.449,40.308,40.235,39.945,39.475,38.654,37.975,37.23,36.312,34.53,30.775,27.237,23.732,18.339,14.017,10.473,7.7902,5.9134,4.6599,3.9885,3.457,2.938,2.5294,2.2898,2.1347,1.9941,1.8851,1.7605,1.6871,1.6388,1.6291,1.6877,1.8475,2.1208,2.4457,2.8076,3.2114,3.8342,4.6488,5.3361,5.8109,6.052,6.1297,6.1127,6.0375,5.9064,5.7735,5.8287,6.122,6.9326,8.3991,10.969,14.011,18.01,23.219,26.994,28.843,30.108,31.481,33.429,33.919,33.102,32.379,31.552,30.87,30.326,29.938,29.428,29.097,28.633,28.287,28.189
10.901,10.731,10.546,10.339,10.196,10.068,9.969,10.083,10.168,10.073,10.06,10.261,10.612,10.84,11.017,11.287,11.646,12.062,12.467,12.907,13.477,14.073,14.586,14.987,15.404,15.902,16.592,17.461,18.205,18.753,18.816,18.669,18.594,18.526,18.297,18.024,17.62,17.191,16.923,16.81,16.699,16.605,16.589,16.562,16.569,16.598,16.64,16.745,16.964,17.494,18.025,18.519,19.053,19.336,19.764,20.046,20.217,20.546,21.116,21.744,22.44,23.23,24.172,25.076,25.941,26.537,27.031,27.689,28.417,29.084,30.285,31.861,33.339,33.373,33.193,32.577,31.966,31.558,31.418,31.42,31.374,31.334,31.268,31.039,30.481,29.46,28.563,27.696,26.823,26.178,25.95,25.795,25.629,25.539,25.22,24.877,24.583,24.476,23.835,23.332,22.857,22.413,21.873,20.927,20.211,19.584,19.085,18.664,18.399,18.283,18.018,17.685,17.573,17.541,17.42,17.159,16.872,16.688,16.482,15.89,15.085,14.318,13.831,13.549,13.423,13.322,13.08,12.875,12.779,12.809,12.803,12.869,12.846,12.762,12.643,12.621,12.605,12.514,12.488,12.578,12.613,12.526,12.495,12.765,13.168,13.543,13.885,14.303,14.707,15.147,15.452,16.084,16.449,16.639,16.799,16.842,16.982,17.188,17.372,17.475,17.532,17.831,18.033,18.331,18.866,19.544,20.206,20.625,21.057,21.368,21.641,21.73,21.744,21.669,21.643,21.818,22.171,22.725,23.269,23.582,23.85,24.227,24.815,25.475,25.944,26.36,26.718,26.851,27.083,27.351,27.588,27.972,28.263,28.572,29.124,29.708,30.228,31.009,31.655,32.219,32.841,33.01,33.229,33.896,34.573,34.975,35.575,36.255,36.946,37.399,37.722,37.75,37.68,37.815,38.093,38.356,38.632,39.149,39.544,39.553,39.786,39.686,39.708,40.036,40.151,39.979,39.874,39.541,39.039,38.278,37.648,36.938,36.064,34.295,30.647,27.232,23.917,18.557,14.254,10.669,7.936,6.0245,4.7441,4.0566,3.5131,2.9845,2.5719,2.3292,2.1751,2.0386,1.9376,1.8201,1.7574,1.7231,1.7226,1.787,1.9514,2.2285,2.548,2.908,3.3145,3.9533,4.8052,5.5139,5.9393,6.1124,6.1532,6.1254,6.0358,5.8988,5.7676,5.8253,6.1274,6.9486,8.4238,10.988,14.012,17.968,23.115,26.796,28.537,29.606,30.679,32.172,32.494,31.843,31.264,30.58,30.041,29.562,29.223,28.834,28.568,28.213,27.953,27.912
11.035,10.875,10.688,10.482,10.33,10.208,10.115,10.232,10.316,10.223,10.212,10.406,10.756,10.988,11.143,11.377,11.732,12.154,12.578,13.047,13.642,14.237,14.731,15.127,15.511,16.012,16.768,17.685,18.491,19.063,19.125,18.952,18.875,18.787,18.558,18.297,17.895,17.444,17.182,17.084,16.969,16.88,16.845,16.79,16.775,16.798,16.842,16.938,17.142,17.643,18.121,18.544,19.021,19.304,19.731,20.023,20.209,20.523,21.084,21.698,22.377,23.156,24.081,24.965,25.782,26.309,26.794,27.437,28.153,28.826,30.002,31.574,33.06,33.105,32.961,32.455,31.89,31.42,31.253,31.253,31.184,31.147,31.055,30.826,30.27,29.278,28.405,27.552,26.704,26.098,25.89,25.744,25.588,25.502,25.189,24.849,24.562,24.475,23.829,23.307,22.828,22.365,21.826,20.905,20.207,19.577,19.085,18.646,18.372,18.249,17.986,17.636,17.52,17.46,17.314,17.036,16.743,16.569,16.372,15.771,14.971,14.182,13.679,13.4,13.274,13.174,12.944,12.753,12.667,12.688,12.647,12.673,12.64,12.555,12.439,12.42,12.403,12.317,12.294,12.376,12.406,12.332,12.321,12.616,13.013,13.387,13.734,14.119,14.493,14.929,15.264,15.908,16.31,16.485,16.728,16.871,17.043,17.283,17.478,17.57,17.617,17.899,18.088,18.376,18.905,19.589,20.268,20.698,21.131,21.424,21.708,21.804,21.814,21.743,21.714,21.897,22.278,22.852,23.401,23.751,24.061,24.48,25.103,25.799,26.31,26.77,27.181,27.345,27.631,27.977,28.252,28.664,28.99,29.382,29.979,30.59,31.135,31.954,32.703,33.356,34.055,34.25,34.491,35.19,35.841,36.175,36.64,37.142,37.567,37.831,37.974,37.923,37.796,37.872,38.103,38.316,38.54,39.03,39.395,39.399,39.621,39.555,39.559,39.875,39.995,39.789,39.659,39.289,38.789,38.039,37.424,36.746,35.913,34.153,30.586,27.296,24.063,18.728,14.414,10.792,8.0359,6.1115,4.8103,4.1076,3.5518,3.0215,2.6121,2.3654,2.2057,2.0648,1.9646,1.8504,1.798,1.7784,1.7924,1.8676,2.0426,2.328,2.6493,3.0207,3.4392,4.1083,5.0092,5.6931,6.0049,6.1019,6.1377,6.113,6.0251,5.8901,5.7676,5.8359,6.1492,6.9856,8.463,11.015,13.985,17.873,22.952,26.54,28.167,29.036,29.806,30.956,31.233,30.763,30.329,29.779,29.366,28.955,28.667,28.392,28.19,27.93,27.738,27.749
11.103,10.974,10.799,10.597,10.453,10.35,10.268,10.386,10.459,10.349,10.331,10.534,10.892,11.131,11.297,11.529,11.875,12.267,12.694,13.183,13.796,14.384,14.843,15.244,15.652,16.202,17.034,18.103,19.066,19.734,19.851,19.635,19.488,19.332,19.054,18.721,18.307,17.837,17.54,17.417,17.268,17.18,17.142,17.074,17.046,17.052,17.085,17.166,17.347,17.796,18.237,18.585,18.995,19.233,19.59,19.879,20.102,20.44,20.998,21.626,22.31,23.096,24.03,24.922,25.737,26.254,26.74,27.384,28.092,28.756,29.924,31.483,32.951,32.995,32.86,32.405,31.841,31.349,31.161,31.183,31.114,31.07,30.994,30.778,30.207,29.191,28.33,27.474,26.617,26.015,25.809,25.659,25.512,25.447,25.158,24.835,24.558,24.475,23.821,23.275,22.793,22.301,21.752,20.833,20.14,19.517,19.011,18.546,18.253,18.132,17.862,17.5,17.366,17.273,17.068,16.743,16.435,16.246,16.024,15.42,14.664,13.912,13.439,13.158,13.025,12.915,12.694,12.497,12.409,12.432,12.381,12.424,12.42,12.347,12.234,12.214,12.192,12.106,12.082,12.153,12.169,12.098,12.107,12.416,12.795,13.159,13.489,13.886,14.232,14.681,15.054,15.717,16.154,16.308,16.635,16.864,17.051,17.314,17.532,17.627,17.68,17.962,18.151,18.444,18.977,19.657,20.342,20.796,21.268,21.604,21.906,21.987,21.962,21.848,21.804,22.006,22.416,23.026,23.624,23.998,24.318,24.682,25.226,25.911,26.446,26.953,27.418,27.636,28.006,28.399,28.699,29.112,29.407,29.734,30.34,30.961,31.539,32.434,33.251,33.944,34.678,34.87,35.07,35.765,36.418,36.783,37.251,37.669,38.003,38.111,38.088,37.959,37.77,37.828,38.043,38.272,38.51,39,39.37,39.401,39.639,39.622,39.666,39.972,40.048,39.808,39.664,39.317,38.815,38.056,37.437,36.761,35.922,34.19,30.735,27.581,24.395,19.024,14.658,10.952,8.1395,6.1891,4.8673,4.1444,3.5745,3.0557,2.6709,2.4269,2.267,2.122,2.0219,1.9049,1.8558,1.8414,1.8609,1.9456,2.1265,2.4131,2.7351,3.1179,3.5464,4.2354,5.157,5.7816,6.0213,6.1087,6.1612,6.1474,6.0719,5.9572,5.85,5.9337,6.2569,7.0997,8.5506,11.062,13.972,17.788,22.809,26.338,27.85,28.521,29.037,29.967,30.222,29.893,29.583,29.142,28.828,28.502,28.281,28.052,27.89,27.679,27.534,27.59
11.164,11.046,10.879,10.682,10.542,10.452,10.387,10.514,10.588,10.459,10.414,10.615,10.977,11.225,11.399,11.644,11.994,12.366,12.79,13.304,13.932,14.526,15.021,15.484,15.929,16.545,17.521,18.836,20.15,21.09,21.281,21.002,20.745,20.54,20.263,19.875,19.401,18.853,18.506,18.328,18.111,17.966,17.874,17.795,17.729,17.672,17.63,17.643,17.802,18.216,18.608,18.873,19.177,19.316,19.646,19.939,20.183,20.484,21.005,21.639,22.337,23.13,24.067,24.974,25.803,26.351,26.882,27.483,28.146,28.806,29.958,31.512,32.975,32.987,32.851,32.419,31.843,31.352,31.144,31.189,31.122,31.054,30.961,30.742,30.183,29.176,28.314,27.469,26.616,25.992,25.764,25.601,25.458,25.393,25.119,24.807,24.546,24.458,23.817,23.254,22.752,22.234,21.684,20.748,20.036,19.396,18.857,18.357,18.057,17.944,17.661,17.29,17.113,16.966,16.687,16.3,15.957,15.751,15.52,14.94,14.227,13.543,13.085,12.807,12.678,12.528,12.311,12.116,12.045,12.08,12.037,12.1,12.122,12.066,11.963,11.947,11.942,11.874,11.87,11.952,11.968,11.884,11.876,12.16,12.514,12.874,13.247,13.667,13.996,14.469,14.873,15.555,16.028,16.166,16.593,16.923,17.113,17.389,17.643,17.756,17.816,18.115,18.318,18.636,19.176,19.881,20.603,21.078,21.562,21.91,22.222,22.298,22.26,22.12,22.069,22.275,22.683,23.296,23.913,24.305,24.634,24.933,25.342,25.977,26.507,27.028,27.496,27.737,28.174,28.592,28.908,29.315,29.606,29.924,30.549,31.199,31.816,32.803,33.712,34.407,35.113,35.298,35.52,36.209,36.866,37.234,37.652,37.978,38.241,38.274,38.215,38.027,37.76,37.808,38.02,38.265,38.526,39.028,39.416,39.455,39.711,39.704,39.744,40.094,40.177,39.899,39.736,39.415,38.919,38.155,37.534,36.854,36.012,34.304,31.015,28.031,24.85,19.368,14.912,11.114,8.2378,6.2682,4.9269,4.1878,3.6104,3.1065,2.7524,2.5166,2.3605,2.2134,2.1213,2.0043,1.956,1.9417,1.9634,2.0523,2.2333,2.5145,2.8349,3.2293,3.6678,4.3739,5.299,5.8691,6.0907,6.1952,6.2762,6.2863,6.2357,6.1518,6.0648,6.1649,6.4969,7.3345,8.7171,11.094,13.913,17.67,22.66,26.101,27.465,27.936,28.232,28.995,29.267,29.067,28.866,28.524,28.301,28.056,27.9,27.709,27.575,27.41,27.307,27.429
11.239,11.121,10.953,10.767,10.632,10.54,10.483,10.649,10.741,10.607,10.557,10.764,11.143,11.404,11.581,11.829,12.189,12.59,13.058,13.61,14.274,14.895,15.418,15.953,16.499,17.241,18.433,20.081,21.823,23.11,23.412,23.098,22.76,22.507,22.185,21.756,21.268,20.634,20.188,19.949,19.656,19.428,19.245,19.111,18.96,18.806,18.662,18.543,18.597,18.956,19.329,19.569,19.823,19.928,20.234,20.5,20.723,20.971,21.466,22.054,22.715,23.436,24.374,25.245,26.041,26.591,27.107,27.641,28.267,28.923,30.059,31.592,33.044,33.025,32.883,32.445,31.859,31.366,31.148,31.203,31.149,31.076,30.992,30.747,30.165,29.164,28.299,27.432,26.571,25.937,25.702,25.551,25.414,25.353,25.104,24.831,24.584,24.497,23.853,23.287,22.784,22.268,21.724,20.767,20.036,19.368,18.787,18.248,17.917,17.788,17.45,17.025,16.77,16.567,16.234,15.818,15.455,15.235,14.99,14.417,13.735,13.123,12.698,12.43,12.309,12.146,11.929,11.754,11.721,11.785,11.771,11.857,11.923,11.882,11.791,11.78,11.792,11.737,11.747,11.835,11.843,11.752,11.744,12.016,12.362,12.724,13.122,13.559,13.867,14.33,14.735,15.422,15.917,16.074,16.511,16.934,17.143,17.442,17.746,17.935,18.042,18.362,18.576,18.912,19.484,20.248,21.042,21.576,22.108,22.473,22.786,22.854,22.822,22.667,22.604,22.856,23.32,24.01,24.717,25.131,25.418,25.671,25.945,26.407,26.853,27.371,27.853,28.109,28.593,29.066,29.41,29.834,30.154,30.496,31.175,31.831,32.482,33.535,34.586,35.306,36.05,36.229,36.425,37.153,37.844,38.174,38.448,38.505,38.52,38.398,38.308,38.128,37.861,37.891,38.07,38.313,38.582,39.093,39.489,39.54,39.806,39.814,39.856,40.166,40.197,39.897,39.743,39.4,38.865,38.086,37.45,36.797,35.986,34.303,31.154,28.325,25.152,19.658,15.174,11.325,8.3906,6.3846,5.0335,4.2682,3.6838,3.1889,2.8498,2.6157,2.4555,2.3044,2.2134,2.0951,2.0477,2.0363,2.0651,2.1583,2.3398,2.618,2.941,3.3468,3.7943,4.5088,5.4012,5.917,6.1336,6.246,6.3426,6.3714,6.3429,6.284,6.2145,6.3278,6.6663,7.5009,8.8513,11.134,13.891,17.604,22.477,25.641,26.778,27.089,27.276,27.956,28.243,28.129,28.012,27.727,27.555,27.392,27.298,27.141,27.031,26.896,26.83,27.063
11.206,11.086,10.923,10.752,10.634,10.549,10.501,10.678,10.789,10.669,10.628,10.843,11.23,11.506,11.711,11.991,12.372,12.795,13.299,13.889,14.601,15.272,15.893,16.569,17.186,18.072,19.556,21.612,23.865,25.644,26.197,25.939,25.579,25.347,25.083,24.712,24.23,23.54,22.951,22.595,22.158,21.813,21.494,21.251,20.959,20.677,20.366,20.08,20.06,20.336,20.614,20.782,20.963,21.031,21.316,21.554,21.748,21.901,22.222,22.628,23.146,23.748,24.622,25.468,26.256,26.815,27.348,27.828,28.384,28.978,30.039,31.501,32.921,32.893,32.771,32.395,31.879,31.389,31.165,31.232,31.181,31.098,31.017,30.756,30.169,29.183,28.339,27.478,26.599,25.955,25.722,25.581,25.465,25.405,25.172,24.919,24.671,24.6,23.962,23.396,22.878,22.375,21.852,20.89,20.136,19.426,18.806,18.232,17.88,17.739,17.342,16.866,16.562,16.314,15.945,15.517,15.143,14.917,14.663,14.097,13.436,12.876,12.478,12.205,12.087,11.924,11.715,11.565,11.558,11.652,11.654,11.738,11.826,11.798,11.717,11.697,11.704,11.651,11.665,11.739,11.731,11.629,11.614,11.869,12.207,12.576,12.991,13.465,13.785,14.241,14.643,15.313,15.829,16.021,16.441,16.97,17.219,17.543,17.873,18.086,18.213,18.553,18.775,19.129,19.735,20.539,21.396,21.99,22.582,22.97,23.294,23.343,23.318,23.214,23.149,23.409,23.908,24.646,25.401,25.817,26.07,26.277,26.496,26.924,27.334,27.826,28.324,28.613,29.151,29.677,30.063,30.545,30.917,31.274,31.947,32.619,33.255,34.188,35.351,36.156,36.966,37.106,37.179,37.843,38.477,38.736,38.932,38.912,38.895,38.768,38.635,38.326,37.959,37.966,38.141,38.36,38.598,39.09,39.487,39.535,39.822,39.848,39.89,40.161,40.143,39.798,39.625,39.261,38.686,37.897,37.249,36.605,35.8,34.137,31.212,28.507,25.415,19.97,15.485,11.601,8.594,6.5157,5.1242,4.3412,3.7524,3.2574,2.9227,2.6861,2.5221,2.3639,2.2721,2.1495,2.1008,2.0893,2.1205,2.2157,2.3987,2.6766,3.0084,3.4261,3.8828,4.5981,5.444,5.9346,6.1535,6.268,6.3747,6.4167,6.4064,6.3678,6.3134,6.4283,6.7675,7.6253,9.0117,11.249,14.069,17.795,22.469,25.346,26.296,26.487,26.577,27.198,27.519,27.499,27.47,27.24,27.129,27.058,27.03,26.912,26.837,26.736,26.702,26.962
11.28,11.162,11.019,10.876,10.772,10.69,10.635,10.792,10.886,10.805,10.847,11.107,11.519,11.807,12.02,12.3,12.685,13.122,13.65,14.261,14.992,15.691,16.357,17.124,17.87,18.934,20.738,23.199,25.927,28.255,29.09,28.826,28.439,28.152,27.791,27.452,27.018,26.273,25.538,25.021,24.421,23.922,23.472,23.14,22.745,22.383,21.982,21.585,21.462,21.666,21.855,21.952,22.079,22.096,22.363,22.589,22.763,22.884,23.115,23.432,23.875,24.397,25.22,26.085,26.868,27.422,27.96,28.415,28.896,29.364,30.216,31.494,32.726,32.577,32.446,32.097,31.602,31.141,30.965,31.034,30.978,30.889,30.804,30.545,29.965,28.995,28.143,27.3,26.441,25.838,25.62,25.468,25.362,25.304,25.102,24.903,24.698,24.636,24.012,23.466,22.968,22.491,21.955,20.979,20.211,19.472,18.832,18.243,17.883,17.722,17.278,16.782,16.472,16.206,15.803,15.361,14.969,14.735,14.483,13.937,13.313,12.781,12.395,12.122,11.998,11.837,11.632,11.488,11.478,11.59,11.6,11.65,11.736,11.72,11.657,11.645,11.646,11.592,11.599,11.657,11.634,11.518,11.491,11.729,12.054,12.429,12.85,13.328,13.658,14.098,14.48,15.117,15.654,15.887,16.307,16.938,17.216,17.559,17.893,18.105,18.24,18.583,18.805,19.17,19.795,20.621,21.512,22.143,22.766,23.174,23.535,23.583,23.567,23.501,23.443,23.732,24.255,24.989,25.728,26.15,26.424,26.629,26.864,27.302,27.736,28.25,28.796,29.128,29.722,30.299,30.766,31.341,31.775,32.147,32.794,33.52,34.201,35.086,36.322,37.106,37.869,37.977,37.957,38.567,39.094,39.274,39.405,39.367,39.346,39.224,39.048,38.724,38.326,38.275,38.283,38.329,38.497,38.956,39.269,39.281,39.564,39.585,39.593,39.804,39.735,39.371,39.2,38.837,38.266,37.472,36.825,36.165,35.347,33.847,31.203,28.64,25.617,20.398,15.948,11.986,8.8609,6.675,5.2196,4.4262,3.8431,3.3385,3.0024,2.7556,2.5798,2.4045,2.3002,2.1691,2.1125,2.1023,2.1382,2.2366,2.4235,2.7087,3.0548,3.4849,3.9521,4.6657,5.4782,5.9639,6.1969,6.3227,6.4406,6.4992,6.5052,6.4784,6.4327,6.5773,6.9716,7.9591,9.5252,11.928,15.129,18.837,22.813,25.173,26.016,26.143,26.153,26.724,27.086,27.145,27.188,27.031,26.997,26.971,26.966,26.905,26.896,26.857,26.853,27.124
11.503,11.391,11.242,11.125,11.035,10.966,10.926,11.1,11.202,11.12,11.161,11.439,11.849,12.146,12.37,12.647,13.019,13.408,13.868,14.458,15.181,15.885,16.579,17.409,18.168,19.219,21.1,23.652,26.617,29.279,30.522,30.433,30.102,29.88,29.603,29.372,29.042,28.318,27.5,26.875,26.119,25.52,25.014,24.646,24.248,23.896,23.509,23.098,23.01,23.179,23.298,23.333,23.37,23.318,23.546,23.74,23.883,23.973,24.133,24.382,24.785,25.275,26.079,26.957,27.766,28.327,28.848,29.26,29.654,29.985,30.592,31.554,32.443,32.185,32.059,31.735,31.25,30.803,30.659,30.749,30.723,30.66,30.615,30.399,29.827,28.87,28.017,27.177,26.341,25.752,25.542,25.383,25.28,25.218,25.037,24.881,24.672,24.602,23.976,23.44,22.955,22.464,21.934,20.967,20.2,19.469,18.825,18.219,17.844,17.665,17.176,16.68,16.383,16.123,15.719,15.266,14.865,14.632,14.392,13.863,13.266,12.748,12.368,12.095,11.969,11.809,11.607,11.463,11.449,11.565,11.577,11.604,11.687,11.682,11.632,11.633,11.633,11.574,11.571,11.622,11.588,11.47,11.426,11.652,11.966,12.343,12.77,13.238,13.56,13.977,14.338,14.954,15.51,15.79,16.264,16.954,17.26,17.615,17.969,18.172,18.315,18.668,18.896,19.269,19.92,20.759,21.69,22.36,23.02,23.454,23.839,23.887,23.87,23.801,23.782,24.093,24.574,25.251,25.932,26.35,26.644,26.859,27.094,27.562,28.032,28.577,29.154,29.534,30.189,30.827,31.334,31.952,32.454,32.971,33.72,34.529,35.311,36.304,37.531,38.249,38.947,38.937,38.82,39.346,39.726,39.819,39.926,39.896,39.881,39.761,39.569,39.222,38.816,38.751,38.748,38.762,38.844,39.073,39.204,39.199,39.457,39.435,39.431,39.615,39.552,39.19,39.016,38.636,38.048,37.228,36.571,35.881,35.05,33.721,31.346,28.869,25.894,21.053,16.643,12.546,9.2505,6.9565,5.4323,4.6047,4.0107,3.4905,3.1413,2.871,2.6691,2.4639,2.3455,2.2198,2.1592,2.1514,2.1899,2.2895,2.4786,2.7731,3.1327,3.5796,4.065,4.7847,5.5907,6.0961,6.3504,6.4628,6.5661,6.6259,6.6318,6.6004,6.5607,6.7441,7.2012,8.2708,9.8859,12.666,16.243,19.839,23.105,25.021,25.775,25.863,25.815,26.347,26.757,26.891,27.006,26.913,26.938,26.926,26.906,26.883,26.933,26.951,26.975,27.264
11.782,11.672,11.525,11.413,11.324,11.265,11.23,11.425,11.542,11.46,11.5,11.745,12.054,12.331,12.611,12.894,13.257,13.634,14.068,14.652,15.384,16.11,16.827,17.663,18.427,19.479,21.367,23.91,26.855,29.532,30.818,30.829,30.574,30.546,30.462,30.319,30.044,29.385,28.617,28.087,27.441,26.921,26.469,26.144,25.776,25.475,25.081,24.688,24.61,24.772,24.869,24.894,24.935,24.88,25.123,25.29,25.418,25.476,25.56,25.771,26.212,26.732,27.556,28.429,29.105,29.535,29.982,30.308,30.604,30.791,31.234,31.815,32.381,32.004,31.856,31.526,31.015,30.577,30.427,30.543,30.541,30.493,30.47,30.261,29.679,28.71,27.839,26.985,26.166,25.6,25.381,25.218,25.112,25.052,24.891,24.783,24.613,24.577,23.976,23.445,22.957,22.454,21.919,20.947,20.173,19.429,18.765,18.153,17.777,17.555,17.003,16.489,16.193,15.933,15.537,15.086,14.68,14.443,14.213,13.709,13.143,12.649,12.292,12.038,11.917,11.762,11.568,11.422,11.408,11.531,11.55,11.56,11.627,11.629,11.586,11.573,11.562,11.496,11.483,11.527,11.497,11.377,11.333,11.554,11.861,12.234,12.658,13.111,13.426,13.823,14.178,14.79,15.356,15.687,16.216,16.931,17.28,17.659,18.043,18.276,18.424,18.791,19.013,19.394,20.058,20.935,21.894,22.583,23.256,23.696,24.088,24.13,24.119,24.074,24.074,24.356,24.787,25.462,26.172,26.648,26.986,27.208,27.436,27.901,28.408,28.972,29.559,29.947,30.666,31.364,31.909,32.542,33.117,33.722,34.551,35.492,36.485,37.545,38.672,39.459,40.255,40.121,39.881,40.229,40.468,40.55,40.648,40.632,40.626,40.489,40.272,39.877,39.426,39.308,39.261,39.256,39.297,39.503,39.556,39.441,39.511,39.427,39.402,39.535,39.451,39.067,38.864,38.474,37.876,37.059,36.409,35.702,34.854,33.654,31.576,29.239,26.564,22.524,18.058,13.53,9.932,7.4778,5.8386,4.9219,4.2602,3.6931,3.3175,3.021,2.7923,2.5585,2.4343,2.3322,2.2852,2.2722,2.3039,2.4021,2.5874,2.8801,3.2419,3.6921,4.1825,4.88,5.6614,6.1784,6.4507,6.576,6.694,6.7689,6.7901,6.783,6.784,7.0379,7.5919,8.7658,10.39,13.034,16.401,19.821,23.021,24.9,25.643,25.716,25.65,26.182,26.642,26.824,26.998,26.93,26.994,27.008,27.011,26.999,27.002,27.017,27.047,27.405
